"","subject","segment","session","hm_mean","hm_max","hm_mean_dvars","hm_max_dvars","thr","volume","log_volume","hm_mean_ten","hm_max_ten"
"235","sub0047","RS_D","D1",0.126053858088012,1.8903,32.1543097116844,67.3928,"0",75.992,4.33062807158788,1.26053858088012,18.903
"236","sub0047","RS_D","D1",0.126053858088012,1.8903,32.1543097116844,67.3928,"23",29.376,3.38017801443808,1.26053858088012,18.903
"237","sub0047","RS_D","D1",0.126053858088012,1.8903,32.1543097116844,67.3928,"46",8.888,2.18470205233733,1.26053858088012,18.903
"238","sub0047","RS_E","D1",0.133727922026699,2.64574,30.8990428398058,68.2947,"0",97.288,4.5776756516787,1.33727922026699,26.4574
"239","sub0047","RS_E","D1",0.133727922026699,2.64574,30.8990428398058,68.2947,"23",53.776,3.98482727098275,1.33727922026699,26.4574
"240","sub0047","RS_E","D1",0.133727922026699,2.64574,30.8990428398058,68.2947,"46",18.216,2.90230032876144,1.33727922026699,26.4574
"241","sub0052","RS_A","D1",0.100130475,0.33992,32.7267225609756,42.5273,"0",24.704,3.20696517384237,1.00130475,3.3992
"242","sub0052","RS_A","D1",0.100130475,0.33992,32.7267225609756,42.5273,"23",10.896,2.38839574940716,1.00130475,3.3992
"243","sub0052","RS_A","D1",0.100130475,0.33992,32.7267225609756,42.5273,"46",7.304,1.98842214329267,1.00130475,3.3992
"244","sub0052","RS_B","D1",0.116694781155015,0.756396,33.8472607902736,51.2538,"0",31.36,3.44553319548221,1.16694781155015,7.56396
"245","sub0052","RS_B","D1",0.116694781155015,0.756396,33.8472607902736,51.2538,"23",10.016,2.30418381435774,1.16694781155015,7.56396
"246","sub0052","RS_B","D1",0.116694781155015,0.756396,33.8472607902736,51.2538,"46",3.072,1.12232881528543,1.16694781155015,7.56396
"247","sub0052","RS_C","D1",0.108977003744939,0.756978,33.5784087044534,51.6807,"0",27.048,3.29761306540558,1.08977003744939,7.56978
"248","sub0052","RS_C","D1",0.108977003744939,0.756978,33.5784087044534,51.6807,"23",8.824,2.1774752819512,1.08977003744939,7.56978
"249","sub0052","RS_C","D1",0.108977003744939,0.756978,33.5784087044534,51.6807,"46",3.16,1.15057202759882,1.08977003744939,7.56978
"250","sub0052","RS_D","D1",0.119506950743551,0.746415,33.7412262518968,51.4087,"0",20.088,3.00012262185528,1.19506950743551,7.46415
"251","sub0052","RS_D","D1",0.119506950743551,0.746415,33.7412262518968,51.4087,"23",6.832,1.92161745648627,1.19506950743551,7.46415
"252","sub0052","RS_D","D1",0.119506950743551,0.746415,33.7412262518968,51.4087,"46",3.264,1.18295343710186,1.19506950743551,7.46415
"253","sub0052","RS_E","D1",0.125636821237864,0.735073,33.920348907767,51.4865,"0",21.88,3.08557297755378,1.25636821237864,7.35073
"254","sub0052","RS_E","D1",0.125636821237864,0.735073,33.920348907767,51.4865,"23",6.392,1.85504720846397,1.25636821237864,7.35073
"255","sub0052","RS_E","D1",0.125636821237864,0.735073,33.920348907767,51.4865,"46",4.024,1.39227643279744,1.25636821237864,7.35073
"256","sub0060","RS_A","D1",0.100894522560976,0.612322,30.3995786585366,47.4405,"0",106.376,4.6669799875544,1.00894522560976,6.12322
"257","sub0060","RS_A","D1",0.100894522560976,0.612322,30.3995786585366,47.4405,"23",12.616,2.53496584966074,1.00894522560976,6.12322
"258","sub0060","RS_A","D1",0.100894522560976,0.612322,30.3995786585366,47.4405,"46",1.208,0.188966099512623,1.00894522560976,6.12322
"259","sub0060","RS_B","D1",0.102597666504559,0.58564,31.1887310030395,52.722,"0",164.472,5.10274034295163,1.02597666504559,5.8564
"260","sub0060","RS_B","D1",0.102597666504559,0.58564,31.1887310030395,52.722,"23",55.648,4.01904613817187,1.02597666504559,5.8564
"261","sub0060","RS_B","D1",0.102597666504559,0.58564,31.1887310030395,52.722,"46",19.736,2.98244437922706,1.02597666504559,5.8564
"262","sub0060","RS_C","D1",0.108525989878543,0.702836,29.1611943319838,55.5348,"0",133.032,4.89058970078561,1.08525989878542,7.02836
"263","sub0060","RS_C","D1",0.108525989878543,0.702836,29.1611943319838,55.5348,"23",44.504,3.79557907277299,1.08525989878542,7.02836
"264","sub0060","RS_C","D1",0.108525989878543,0.702836,29.1611943319838,55.5348,"46",21.832,3.08337678340604,1.08525989878542,7.02836
"265","sub0060","RS_D","D1",0.105855891911988,1.67839,30.6727150227618,80.1128,"0",125.84,4.83501125875002,1.05855891911988,16.7839
"266","sub0060","RS_D","D1",0.105855891911988,1.67839,30.6727150227618,80.1128,"23",9.648,2.26675063998483,1.05855891911988,16.7839
"267","sub0060","RS_D","D1",0.105855891911988,1.67839,30.6727150227618,80.1128,"46",7.552,2.0218124288432,1.05855891911988,16.7839
"268","sub0060","RS_E","D1",0.111810472208738,1.80351,28.5754691747573,78.4397,"0",137.152,4.92108979985111,1.11810472208738,18.0351
"269","sub0060","RS_E","D1",0.111810472208738,1.80351,28.5754691747573,78.4397,"23",34.888,3.55214293054047,1.11810472208738,18.0351
"270","sub0060","RS_E","D1",0.111810472208738,1.80351,28.5754691747573,78.4397,"46",21.912,3.08703443196078,1.11810472208738,18.0351
"271","sub0065","RS_A","D1",0.0659779537195122,0.255006,28.676131097561,34.5967,"0",7.312,1.98951683415185,0.659779537195122,2.55006
"272","sub0065","RS_A","D1",0.0659779537195122,0.255006,28.676131097561,34.5967,"23",2.936,1.07704811075227,0.659779537195122,2.55006
"273","sub0065","RS_A","D1",0.0659779537195122,0.255006,28.676131097561,34.5967,"46",1.76,0.56531380905006,0.659779537195122,2.55006
"274","sub0065","RS_B","D1",0.0706316358662614,0.282321,28.3012018237082,33.905,"0",9.92,2.29455292129678,0.706316358662614,2.82321
"275","sub0065","RS_B","D1",0.0706316358662614,0.282321,28.3012018237082,33.905,"23",5.048,1.61899212523891,0.706316358662614,2.82321
"276","sub0065","RS_B","D1",0.0706316358662614,0.282321,28.3012018237082,33.905,"46",4.736,1.5551928975817,0.706316358662614,2.82321
"277","sub0065","RS_C","D1",0.0668075580769231,0.28586,28.2441718623482,32.4566,"0",11.528,2.44477885869722,0.668075580769231,2.8586
"278","sub0065","RS_C","D1",0.0668075580769231,0.28586,28.2441718623482,32.4566,"23",7.968,2.0754335202823,0.668075580769231,2.8586
"279","sub0065","RS_C","D1",0.0668075580769231,0.28586,28.2441718623482,32.4566,"46",6.224,1.82841278687609,0.668075580769231,2.8586
"280","sub0065","RS_D","D1",0.0710088631259484,0.256067,27.6640338391502,32.4711,"0",2.816,1.0353174382958,0.710088631259484,2.56067
"281","sub0065","RS_D","D1",0.0710088631259484,0.256067,27.6640338391502,32.4711,"23",1.4,0.336472236621213,0.710088631259484,2.56067
"282","sub0065","RS_D","D1",0.0710088631259484,0.256067,27.6640338391502,32.4711,"46",1.064,0.0620353909194527,0.710088631259484,2.56067
"283","sub0065","RS_E","D1",0.0717715897451456,0.271865,26.4981428398058,32.8481,"0",2.512,0.921079248605952,0.717715897451456,2.71865
"284","sub0065","RS_E","D1",0.0717715897451456,0.271865,26.4981428398058,32.8481,"23",0.304,-1.19072757757592,0.717715897451456,2.71865
"285","sub0065","RS_E","D1",0.0717715897451456,0.271865,26.4981428398058,32.8481,"46",0.128,-2.05572501506252,0.717715897451456,2.71865
"286","sub0076","RS_A","D1",0.16243290304878,0.356114,33.504962804878,40.8351,"0",95.272,4.5567359584657,1.62432903048781,3.56114
"287","sub0076","RS_A","D1",0.16243290304878,0.356114,33.504962804878,40.8351,"23",76.184,4.33315146689174,1.62432903048781,3.56114
"288","sub0076","RS_A","D1",0.16243290304878,0.356114,33.504962804878,40.8351,"46",55.8,4.02177386938726,1.62432903048781,3.56114
"289","sub0076","RS_B","D1",0.15177147781155,0.407242,33.0155936170213,43.6469,"0",92.016,4.5219624749714,1.5177147781155,4.07242
"290","sub0076","RS_B","D1",0.15177147781155,0.407242,33.0155936170213,43.6469,"23",82.624,4.41430019522418,1.5177147781155,4.07242
"291","sub0076","RS_B","D1",0.15177147781155,0.407242,33.0155936170213,43.6469,"46",74.744,4.31406894149065,1.5177147781155,4.07242
"292","sub0076","RS_C","D1",0.172226252226721,1.04248,31.6206629554656,71.4939,"0",82.416,4.41177959282323,1.72226252226721,10.4248
"293","sub0076","RS_C","D1",0.172226252226721,1.04248,31.6206629554656,71.4939,"23",74.864,4.31567313412386,1.72226252226721,10.4248
"294","sub0076","RS_C","D1",0.172226252226721,1.04248,31.6206629554656,71.4939,"46",68.568,4.22782595359658,1.72226252226721,10.4248
"295","sub0076","RS_D","D1",0.186952067526555,1.88191,31.4282734446131,119.558,"0",86.416,4.45917284385053,1.86952067526555,18.8191
"296","sub0076","RS_D","D1",0.186952067526555,1.88191,31.4282734446131,119.558,"23",69.88,4.24677948526586,1.86952067526555,18.8191
"297","sub0076","RS_D","D1",0.186952067526555,1.88191,31.4282734446131,119.558,"46",55.424,4.01501271293997,1.86952067526555,18.8191
"298","sub0076","RS_E","D1",0.193807784951456,1.88604,29.4479593446602,107.538,"0",86.944,4.46526423324394,1.93807784951456,18.8604
"299","sub0076","RS_E","D1",0.193807784951456,1.88604,29.4479593446602,107.538,"23",64.312,4.16374623902566,1.93807784951456,18.8604
"300","sub0076","RS_E","D1",0.193807784951456,1.88604,29.4479593446602,107.538,"46",44.672,3.79934690713991,1.93807784951456,18.8604
"301","sub0077","RS_A","D1",0.154891506707317,0.482229,33.8871554878049,48.0687,"0",79.296,4.37318768600668,1.54891506707317,4.82229
"302","sub0077","RS_A","D1",0.154891506707317,0.482229,33.8871554878049,48.0687,"23",25.408,3.23506408506473,1.54891506707317,4.82229
"303","sub0077","RS_A","D1",0.154891506707317,0.482229,33.8871554878049,48.0687,"46",15.712,2.75442475161211,1.54891506707317,4.82229
"304","sub0077","RS_B","D1",0.175612677203647,0.594134,34.1699823708207,48.2748,"0",69.32,4.2387334648474,1.75612677203647,5.94134
"305","sub0077","RS_B","D1",0.175612677203647,0.594134,34.1699823708207,48.2748,"23",28.52,3.3506055955461,1.75612677203647,5.94134
"306","sub0077","RS_B","D1",0.175612677203647,0.594134,34.1699823708207,48.2748,"46",17.944,2.88725579721791,1.75612677203647,5.94134
"307","sub0077","RS_C","D1",0.180028241497976,0.62603,31.88005951417,51.8569,"0",82.704,4.41526796845368,1.80028241497976,6.2603
"308","sub0077","RS_C","D1",0.180028241497976,0.62603,31.88005951417,51.8569,"23",46.928,3.8486145122351,1.80028241497976,6.2603
"309","sub0077","RS_C","D1",0.180028241497976,0.62603,31.88005951417,51.8569,"46",35.04,3.55649026606819,1.80028241497976,6.2603
"310","sub0077","RS_D","D1",0.177585886191199,0.629712,31.9326790591806,49.6862,"0",70.192,4.25123434442386,1.77585886191199,6.29712
"311","sub0077","RS_D","D1",0.177585886191199,0.629712,31.9326790591806,49.6862,"23",27.632,3.31897452140432,1.77585886191199,6.29712
"312","sub0077","RS_D","D1",0.177585886191199,0.629712,31.9326790591806,49.6862,"46",20.992,3.04414141276168,1.77585886191199,6.29712
"313","sub0077","RS_E","D1",0.178853274004854,0.922566,32.0374288834951,50.4671,"0",49.184,3.89556836735619,1.78853274004854,9.22566
"314","sub0077","RS_E","D1",0.178853274004854,0.922566,32.0374288834951,50.4671,"23",21.256,3.05663920845751,1.78853274004854,9.22566
"315","sub0077","RS_E","D1",0.178853274004854,0.922566,32.0374288834951,50.4671,"46",16.856,2.82470667650189,1.78853274004854,9.22566
"316","sub0084","RS_A","D1",0.257855081097561,1.30475,27.3040109756098,83.2958,"0",190.016,5.24710827914129,2.57855081097561,13.0475
"317","sub0084","RS_A","D1",0.257855081097561,1.30475,27.3040109756098,83.2958,"23",142.16,4.9569531838464,2.57855081097561,13.0475
"318","sub0084","RS_A","D1",0.257855081097561,1.30475,27.3040109756098,83.2958,"46",103.04,4.63511726235604,2.57855081097561,13.0475
"319","sub0084","RS_B","D1",0.234801758966565,1.36191,34.8563857142857,73.2237,"0",162.152,5.08853416693566,2.34801758966565,13.6191
"320","sub0084","RS_B","D1",0.234801758966565,1.36191,34.8563857142857,73.2237,"23",119.32,4.78180895964655,2.34801758966565,13.6191
"321","sub0084","RS_B","D1",0.234801758966565,1.36191,34.8563857142857,73.2237,"46",85.744,4.45136611275249,2.34801758966565,13.6191
"322","sub0084","RS_C","D1",0.261057872672065,1.45369,34.3982682186235,71.85,"0",176.496,5.17329821322703,2.61057872672065,14.5369
"323","sub0084","RS_C","D1",0.261057872672065,1.45369,34.3982682186235,71.85,"23",158.68,5.06688959564613,2.61057872672065,14.5369
"324","sub0084","RS_C","D1",0.261057872672065,1.45369,34.3982682186235,71.85,"46",140.6,4.94591897937656,2.61057872672065,14.5369
"325","sub0084","RS_D","D1",0.251005187405159,1.50648,34.313504400607,74.4343,"0",188.248,5.23776024245358,2.51005187405159,15.0648
"326","sub0084","RS_D","D1",0.251005187405159,1.50648,34.313504400607,74.4343,"23",163.48,5.09669065869608,2.51005187405159,15.0648
"327","sub0084","RS_D","D1",0.251005187405159,1.50648,34.313504400607,74.4343,"46",141.68,4.95357099347458,2.51005187405159,15.0648
"328","sub0084","RS_E","D1",0.264355568446602,2.08928,32.7394508495146,74.9652,"0",192.352,5.25932702685675,2.64355568446602,20.8928
"329","sub0084","RS_E","D1",0.264355568446602,2.08928,32.7394508495146,74.9652,"23",164.68,5.1040041969017,2.64355568446602,20.8928
"330","sub0084","RS_E","D1",0.264355568446602,2.08928,32.7394508495146,74.9652,"46",139.704,4.93952589863754,2.64355568446602,20.8928
"331","sub0085","RS_A","D1",0.165388340853659,0.616802,47.9963506097561,60.6098,"0",39.968,3.68807913394317,1.65388340853659,6.16802
"332","sub0085","RS_A","D1",0.165388340853659,0.616802,47.9963506097561,60.6098,"23",33.56,3.51333488159901,1.65388340853659,6.16802
"333","sub0085","RS_A","D1",0.165388340853659,0.616802,47.9963506097561,60.6098,"46",25.416,3.23537889696722,1.65388340853659,6.16802
"334","sub0085","RS_B","D1",0.165682189665653,0.728332,47.6229750759878,57.8962,"0",21.584,3.0719522994654,1.65682189665653,7.28332
"335","sub0085","RS_B","D1",0.165682189665653,0.728332,47.6229750759878,57.8962,"23",11.68,2.45787797740008,1.65682189665653,7.28332
"336","sub0085","RS_B","D1",0.165682189665653,0.728332,47.6229750759878,57.8962,"46",7.624,2.0313011663519,1.65682189665653,7.28332
"337","sub0085","RS_C","D1",0.189177875101215,0.903078,46.6786582995951,60.3843,"0",33.392,3.50831635033484,1.89177875101215,9.03078
"338","sub0085","RS_C","D1",0.189177875101215,0.903078,46.6786582995951,60.3843,"23",21.488,3.06749463978088,1.89177875101215,9.03078
"339","sub0085","RS_C","D1",0.189177875101215,0.903078,46.6786582995951,60.3843,"46",16.68,2.8142103969306,1.89177875101215,9.03078
"340","sub0085","RS_D","D1",0.191567116540212,1.05519,46.7300934749621,69.5132,"0",47.448,3.85963437453643,1.91567116540212,10.5519
"341","sub0085","RS_D","D1",0.191567116540212,1.05519,46.7300934749621,69.5132,"23",38.176,3.64220704591551,1.91567116540212,10.5519
"342","sub0085","RS_D","D1",0.191567116540212,1.05519,46.7300934749621,69.5132,"46",31.768,3.45845949382895,1.91567116540212,10.5519
"343","sub0085","RS_E","D1",0.198310558495146,1.08411,47.6393308252427,71.5207,"0",50.536,3.9226859535964,1.98310558495146,10.8411
"344","sub0085","RS_E","D1",0.198310558495146,1.08411,47.6393308252427,71.5207,"23",42.88,3.75840551676255,1.98310558495146,10.8411
"345","sub0085","RS_E","D1",0.198310558495146,1.08411,47.6393308252427,71.5207,"46",36.112,3.58662522007518,1.98310558495146,10.8411
"346","sub0098","RS_A","D1",0.134999467682927,0.608313,31.793918902439,47.6006,"0",69.048,4.23480191491736,1.34999467682927,6.08313
"347","sub0098","RS_A","D1",0.134999467682927,0.608313,31.793918902439,47.6006,"23",28.032,3.33334671475398,1.34999467682927,6.08313
"348","sub0098","RS_A","D1",0.134999467682927,0.608313,31.793918902439,47.6006,"46",16.472,2.80166196972549,1.34999467682927,6.08313
"349","sub0098","RS_B","D1",0.160448451671733,3.00516,30.5292455927052,98.6857,"0",92.584,4.52811634054578,1.60448451671733,30.0516
"350","sub0098","RS_B","D1",0.160448451671733,3.00516,30.5292455927052,98.6857,"23",21.248,3.05626277329402,1.60448451671733,30.0516
"351","sub0098","RS_B","D1",0.160448451671733,3.00516,30.5292455927052,98.6857,"46",14.736,2.69029347951295,1.60448451671733,30.0516
"352","sub0098","RS_C","D1",0.158535972874494,2.7424,28.6734532388664,115.602,"0",68.008,4.21962534531506,1.58535972874494,27.424
"353","sub0098","RS_C","D1",0.158535972874494,2.7424,28.6734532388664,115.602,"23",9.216,2.22094110395354,1.58535972874494,27.424
"354","sub0098","RS_C","D1",0.158535972874494,2.7424,28.6734532388664,115.602,"46",3.064,1.11972125187834,1.58535972874494,27.424
"355","sub0098","RS_D","D1",0.15825569908953,3.0794,30.660653414264,103.254,"0",41.184,3.71804983141372,1.5825569908953,30.794
"356","sub0098","RS_D","D1",0.15825569908953,3.0794,30.660653414264,103.254,"23",12.688,2.54065666489249,1.5825569908953,30.794
"357","sub0098","RS_D","D1",0.15825569908953,3.0794,30.660653414264,103.254,"46",6.112,1.81025405186422,1.5825569908953,30.794
"358","sub0098","RS_E","D1",0.162337577063107,3.06221,30.7451012135922,102.711,"0",46.576,3.84108538700327,1.62337577063107,30.6221
"359","sub0098","RS_E","D1",0.162337577063107,3.06221,30.7451012135922,102.711,"23",13.624,2.61183294336039,1.62337577063107,30.6221
"360","sub0098","RS_E","D1",0.162337577063107,3.06221,30.7451012135922,102.711,"46",7.432,2.00579500151154,1.62337577063107,30.6221
"361","sub0157","RS_A","D1",0.270879150609756,0.77266,34.3517134146341,51.9266,"0",52.008,3.95139755290217,2.70879150609756,7.7266
"362","sub0157","RS_A","D1",0.270879150609756,0.77266,34.3517134146341,51.9266,"23",30.952,3.43243761739821,2.70879150609756,7.7266
"363","sub0157","RS_A","D1",0.270879150609756,0.77266,34.3517134146341,51.9266,"46",18.096,2.89569091937376,2.70879150609756,7.7266
"364","sub0157","RS_B","D1",0.333381419148936,2.29236,32.8974720364742,70.2333,"0",129.488,4.86358821275335,3.33381419148936,22.9236
"365","sub0157","RS_B","D1",0.333381419148936,2.29236,32.8974720364742,70.2333,"23",100.56,4.61075456428199,3.33381419148936,22.9236
"366","sub0157","RS_B","D1",0.333381419148936,2.29236,32.8974720364742,70.2333,"46",79.24,4.37248122183035,3.33381419148936,22.9236
"367","sub0157","RS_C","D1",0.326978210728745,2.66729,31.0780585020243,86.4385,"0",76.52,4.33755214457205,3.26978210728745,26.6729
"368","sub0157","RS_C","D1",0.326978210728745,2.66729,31.0780585020243,86.4385,"23",44.904,3.8045268776399,3.26978210728745,26.6729
"369","sub0157","RS_C","D1",0.326978210728745,2.66729,31.0780585020243,86.4385,"46",30.368,3.41338942242752,3.26978210728745,26.6729
"370","sub0157","RS_D","D1",0.363303006828528,2.1038,29.6923760242792,96.0347,"0",67.992,4.21939005119633,3.63303006828528,21.038
"371","sub0157","RS_D","D1",0.363303006828528,2.1038,29.6923760242792,96.0347,"23",43.912,3.78218763124759,3.63303006828528,21.038
"372","sub0157","RS_D","D1",0.363303006828528,2.1038,29.6923760242792,96.0347,"46",32.744,3.4887197391901,3.63303006828528,21.038
"373","sub0157","RS_E","D1",0.369382284708738,2.0266,31.4635587378641,90.8083,"0",71.872,4.27488675911598,3.69382284708738,20.266
"374","sub0157","RS_E","D1",0.369382284708738,2.0266,31.4635587378641,90.8083,"23",44.528,3.79611820478353,3.69382284708738,20.266
"375","sub0157","RS_E","D1",0.369382284708738,2.0266,31.4635587378641,90.8083,"46",31.992,3.46548587154452,3.69382284708738,20.266
"376","sub0174","RS_A","D1",0.146370773170732,0.9184,39.115956097561,89.2835,"0",11.968,2.48223642123212,1.46370773170732,9.184
"377","sub0174","RS_A","D1",0.146370773170732,0.9184,39.115956097561,89.2835,"23",1.928,0.656483196188354,1.46370773170732,9.184
"378","sub0174","RS_A","D1",0.146370773170732,0.9184,39.115956097561,89.2835,"46",0.616,-0.484508315448617,1.46370773170732,9.184
"379","sub0174","RS_B","D1",0.14875230212766,0.996392,39.259896656535,89.3033,"0",8.72,2.16561923792089,1.4875230212766,9.96392
"380","sub0174","RS_B","D1",0.14875230212766,0.996392,39.259896656535,89.3033,"23",1.872,0.6270073780554,1.4875230212766,9.96392
"381","sub0174","RS_B","D1",0.14875230212766,0.996392,39.259896656535,89.3033,"46",1.096,0.0916671885258239,1.4875230212766,9.96392
"382","sub0174","RS_C","D1",0.145729592712551,1.00776,37.9215795546559,83.6738,"0",12.576,2.53179023568685,1.45729592712551,10.0776
"383","sub0174","RS_C","D1",0.145729592712551,1.00776,37.9215795546559,83.6738,"23",1.488,0.3974329364109,1.45729592712551,10.0776
"384","sub0174","RS_C","D1",0.145729592712551,1.00776,37.9215795546559,83.6738,"46",0.352,-1.04412410338404,1.45729592712551,10.0776
"385","sub0174","RS_D","D1",0.14076105477997,0.93539,37.8601773899848,85.764,"0",29.032,3.36839866991077,1.4076105477997,9.3539
"386","sub0174","RS_D","D1",0.14076105477997,0.93539,37.8601773899848,85.764,"23",9.264,2.22613592083064,1.4076105477997,9.3539
"387","sub0174","RS_D","D1",0.14076105477997,0.93539,37.8601773899848,85.764,"46",1.544,0.434376451602584,1.4076105477997,9.3539
"388","sub0174","RS_E","D1",0.140923578762136,0.893166,38.2689286407767,95.3986,"0",29.544,3.38588067755026,1.40923578762136,8.93166
"389","sub0174","RS_E","D1",0.140923578762136,0.893166,38.2689286407767,95.3986,"23",9.616,2.26342837779285,1.40923578762136,8.93166
"390","sub0174","RS_E","D1",0.140923578762136,0.893166,38.2689286407767,95.3986,"46",3.112,1.13526560631615,1.40923578762136,8.93166
"391","sub0187","RS_A","D1",0.307044169512195,1.27072,34.727968902439,61.7738,"0",35.896,3.58062586867368,3.07044169512195,12.7072
"392","sub0187","RS_A","D1",0.307044169512195,1.27072,34.727968902439,61.7738,"23",15.272,2.72602108642345,3.07044169512195,12.7072
"393","sub0187","RS_A","D1",0.307044169512195,1.27072,34.727968902439,61.7738,"46",9.824,2.28482837140479,3.07044169512195,12.7072
"394","sub0187","RS_B","D1",0.310126383586626,1.52963,34.5368519756839,55.034,"0",90.848,4.50918778029056,3.10126383586626,15.2963
"395","sub0187","RS_B","D1",0.310126383586626,1.52963,34.5368519756839,55.034,"23",73.504,4.29733982650669,3.10126383586626,15.2963
"396","sub0187","RS_B","D1",0.310126383586626,1.52963,34.5368519756839,55.034,"46",58,4.06044301054642,3.10126383586626,15.2963
"397","sub0187","RS_C","D1",0.30518642145749,2.68467,35.1074447368421,77.3666,"0",82.352,4.4110027429104,3.0518642145749,26.8467
"398","sub0187","RS_C","D1",0.30518642145749,2.68467,35.1074447368421,77.3666,"23",66.248,4.1934052757314,3.0518642145749,26.8467
"399","sub0187","RS_C","D1",0.30518642145749,2.68467,35.1074447368421,77.3666,"46",53,3.97029191355212,3.0518642145749,26.8467
"400","sub0187","RS_D","D1",0.335414661608498,2.61638,29.5362984825493,87.8754,"0",88.04,4.47779125665826,3.35414661608498,26.1638
"401","sub0187","RS_D","D1",0.335414661608498,2.61638,29.5362984825493,87.8754,"23",76.632,4.33901474408059,3.35414661608498,26.1638
"402","sub0187","RS_D","D1",0.335414661608498,2.61638,29.5362984825493,87.8754,"46",65.408,4.18064457514118,3.35414661608498,26.1638
"403","sub0187","RS_E","D1",0.293608635315534,2.60095,34.1034007281553,85.6701,"0",84.072,4.4316735745633,2.93608635315534,26.0095
"404","sub0187","RS_E","D1",0.293608635315534,2.60095,34.1034007281553,85.6701,"23",69.728,4.24460195876221,2.93608635315534,26.0095
"405","sub0187","RS_E","D1",0.293608635315534,2.60095,34.1034007281553,85.6701,"46",58.344,4.06635652568193,2.93608635315534,26.0095
"406","sub0205","RS_A","D1",0.243361770731707,0.694943,52.0900762195122,65.3883,"0",77.992,4.35660625732697,2.43361770731707,6.94943
"407","sub0205","RS_A","D1",0.243361770731707,0.694943,52.0900762195122,65.3883,"23",57.624,4.05393914758706,2.43361770731707,6.94943
"408","sub0205","RS_A","D1",0.243361770731707,0.694943,52.0900762195122,65.3883,"46",43.704,3.77743963109342,2.43361770731707,6.94943
"409","sub0205","RS_B","D1",0.233399606382979,2.31464,52.7403313069909,103.069,"0",116.264,4.75586346732387,2.33399606382979,23.1464
"410","sub0205","RS_B","D1",0.233399606382979,2.31464,52.7403313069909,103.069,"23",73.344,4.29516070165222,2.33399606382979,23.1464
"411","sub0205","RS_B","D1",0.233399606382979,2.31464,52.7403313069909,103.069,"46",36.176,3.58839591553561,2.33399606382979,23.1464
"412","sub0205","RS_C","D1",0.229558205465587,2.46001,51.3644850202429,100.344,"0",125.152,4.8295289985731,2.29558205465587,24.6001
"413","sub0205","RS_C","D1",0.229558205465587,2.46001,51.3644850202429,100.344,"23",53.84,3.98601668533647,2.29558205465587,24.6001
"414","sub0205","RS_C","D1",0.229558205465587,2.46001,51.3644850202429,100.344,"46",2.52,0.924258901523332,2.29558205465587,24.6001
"415","sub0205","RS_D","D1",0.231487242792109,2.36369,51.892855538695,107.11,"0",117.28,4.76456423813834,2.31487242792109,23.6369
"416","sub0205","RS_D","D1",0.231487242792109,2.36369,51.892855538695,107.11,"23",43.544,3.7737719211319,2.31487242792109,23.6369
"417","sub0205","RS_D","D1",0.231487242792109,2.36369,51.892855538695,107.11,"46",7.312,1.98951683415185,2.31487242792109,23.6369
"418","sub0205","RS_E","D1",0.224970245873786,2.24552,49.0329326456311,106.451,"0",119.944,4.7870249671926,2.24970245873786,22.4552
"419","sub0205","RS_E","D1",0.224970245873786,2.24552,49.0329326456311,106.451,"23",77.704,4.35290673610003,2.24970245873786,22.4552
"420","sub0205","RS_E","D1",0.224970245873786,2.24552,49.0329326456311,106.451,"46",34.896,3.55237220945927,2.24970245873786,22.4552
"421","sub0053","RS_A","D1",0.19471576402439,0.412603,36.9153140243902,46.4041,"0",156.528,5.05323490771507,1.9471576402439,4.12603
"422","sub0053","RS_A","D1",0.19471576402439,0.412603,36.9153140243902,46.4041,"23",92.68,4.52915269956418,1.9471576402439,4.12603
